"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"04.07.2022 03:00 - 04.07.2022 04:00 (CET/CEST)","3644","0"
"04.07.2022 04:00 - 04.07.2022 05:00 (CET/CEST)","3631","0"
"04.07.2022 05:00 - 04.07.2022 06:00 (CET/CEST)","3767","0"
"04.07.2022 06:00 - 04.07.2022 07:00 (CET/CEST)","5229","0"
"04.07.2022 07:00 - 04.07.2022 08:00 (CET/CEST)","6876","0"
"04.07.2022 08:00 - 04.07.2022 09:00 (CET/CEST)","6869","0"
"04.07.2022 09:00 - 04.07.2022 10:00 (CET/CEST)","6230","0"
"04.07.2022 10:00 - 04.07.2022 11:00 (CET/CEST)","5322","0"
"04.07.2022 11:00 - 04.07.2022 12:00 (CET/CEST)","4875","0"
"04.07.2022 12:00 - 04.07.2022 13:00 (CET/CEST)","4641","0"
"04.07.2022 13:00 - 04.07.2022 14:00 (CET/CEST)","4590","0"
"04.07.2022 14:00 - 04.07.2022 15:00 (CET/CEST)","4673","0"
"04.07.2022 15:00 - 04.07.2022 16:00 (CET/CEST)","4699","0"
"04.07.2022 16:00 - 04.07.2022 17:00 (CET/CEST)","4852","0"
"04.07.2022 17:00 - 04.07.2022 18:00 (CET/CEST)","4979","0"
"04.07.2022 18:00 - 04.07.2022 19:00 (CET/CEST)","7222","0"
"04.07.2022 19:00 - 04.07.2022 20:00 (CET/CEST)","7719","0"
"04.07.2022 20:00 - 04.07.2022 21:00 (CET/CEST)","7847","0"
"04.07.2022 21:00 - 04.07.2022 22:00 (CET/CEST)","7937","0"
"04.07.2022 22:00 - 04.07.2022 23:00 (CET/CEST)","7671","0"
"04.07.2022 23:00 - 05.07.2022 00:00 (CET/CEST)","7117","0"
"05.07.2022 00:00 - 05.07.2022 01:00 (CET/CEST)","4882","0"
"05.07.2022 01:00 - 05.07.2022 02:00 (CET/CEST)","4439","0"
"05.07.2022 02:00 - 05.07.2022 03:00 (CET/CEST)","4265","0"
"05.07.2022 03:00 - 05.07.2022 04:00 (CET/CEST)","4155","0"
"05.07.2022 04:00 - 05.07.2022 05:00 (CET/CEST)","4185","0"
"05.07.2022 05:00 - 05.07.2022 06:00 (CET/CEST)","4509","0"
"05.07.2022 06:00 - 05.07.2022 07:00 (CET/CEST)","7143","0"
"05.07.2022 07:00 - 05.07.2022 08:00 (CET/CEST)","7259","0"
"05.07.2022 08:00 - 05.07.2022 09:00 (CET/CEST)","7461","0"
"05.07.2022 09:00 - 05.07.2022 10:00 (CET/CEST)","6320","0"
"05.07.2022 10:00 - 05.07.2022 11:00 (CET/CEST)","5814","0"
"05.07.2022 11:00 - 05.07.2022 12:00 (CET/CEST)","6671","0"
"05.07.2022 12:00 - 05.07.2022 13:00 (CET/CEST)","6316","0"
"05.07.2022 13:00 - 05.07.2022 14:00 (CET/CEST)","6439","0"
"05.07.2022 14:00 - 05.07.2022 15:00 (CET/CEST)","6275","0"
"05.07.2022 15:00 - 05.07.2022 16:00 (CET/CEST)","6182","0"
"05.07.2022 16:00 - 05.07.2022 17:00 (CET/CEST)","6453","0"
"05.07.2022 17:00 - 05.07.2022 18:00 (CET/CEST)","6655","0"
"05.07.2022 18:00 - 05.07.2022 19:00 (CET/CEST)","6926","0"
"05.07.2022 19:00 - 05.07.2022 20:00 (CET/CEST)","7635","0"
"05.07.2022 20:00 - 05.07.2022 21:00 (CET/CEST)","8414","0"
"05.07.2022 21:00 - 05.07.2022 22:00 (CET/CEST)","8198","0"
"05.07.2022 22:00 - 05.07.2022 23:00 (CET/CEST)","8089","0"
"05.07.2022 23:00 - 06.07.2022 00:00 (CET/CEST)","6777","0"
"06.07.2022 00:00 - 06.07.2022 01:00 (CET/CEST)","5582","0"
"06.07.2022 01:00 - 06.07.2022 02:00 (CET/CEST)","5519","0"
"06.07.2022 02:00 - 06.07.2022 03:00 (CET/CEST)","5428","0"
"06.07.2022 03:00 - 06.07.2022 04:00 (CET/CEST)","5359","0"
"06.07.2022 04:00 - 06.07.2022 05:00 (CET/CEST)","5216","0"
"06.07.2022 05:00 - 06.07.2022 06:00 (CET/CEST)","5332","0"
"06.07.2022 06:00 - 06.07.2022 07:00 (CET/CEST)","7494","0"
"06.07.2022 07:00 - 06.07.2022 08:00 (CET/CEST)","7835","0"
"06.07.2022 08:00 - 06.07.2022 09:00 (CET/CEST)","7675","0"
"06.07.2022 09:00 - 06.07.2022 10:00 (CET/CEST)","6299","0"
"06.07.2022 10:00 - 06.07.2022 11:00 (CET/CEST)","5501","0"
"06.07.2022 11:00 - 06.07.2022 12:00 (CET/CEST)","5511","0"
"06.07.2022 12:00 - 06.07.2022 13:00 (CET/CEST)","5411","0"
"06.07.2022 13:00 - 06.07.2022 14:00 (CET/CEST)","5573","0"
"06.07.2022 14:00 - 06.07.2022 15:00 (CET/CEST)","5704","0"
"06.07.2022 15:00 - 06.07.2022 16:00 (CET/CEST)","5637","0"
"06.07.2022 16:00 - 06.07.2022 17:00 (CET/CEST)","6169","0"
"06.07.2022 17:00 - 06.07.2022 18:00 (CET/CEST)","5358","0"
"06.07.2022 18:00 - 06.07.2022 19:00 (CET/CEST)","6175","0"
"06.07.2022 19:00 - 06.07.2022 20:00 (CET/CEST)","7588","0"
"06.07.2022 20:00 - 06.07.2022 21:00 (CET/CEST)","7650","0"
"06.07.2022 21:00 - 06.07.2022 22:00 (CET/CEST)","7380","0"
"06.07.2022 22:00 - 06.07.2022 23:00 (CET/CEST)","7072","0"
"06.07.2022 23:00 - 07.07.2022 00:00 (CET/CEST)","4955","0"
"07.07.2022 00:00 - 07.07.2022 01:00 (CET/CEST)","4234","0"
"07.07.2022 01:00 - 07.07.2022 02:00 (CET/CEST)","4027","0"
"07.07.2022 02:00 - 07.07.2022 03:00 (CET/CEST)","3975","0"
"07.07.2022 03:00 - 07.07.2022 04:00 (CET/CEST)","3918","0"
"07.07.2022 04:00 - 07.07.2022 05:00 (CET/CEST)","3919","0"
"07.07.2022 05:00 - 07.07.2022 06:00 (CET/CEST)","3961","0"
"07.07.2022 06:00 - 07.07.2022 07:00 (CET/CEST)","4599","0"
"07.07.2022 07:00 - 07.07.2022 08:00 (CET/CEST)","5555","0"
"07.07.2022 08:00 - 07.07.2022 09:00 (CET/CEST)","5537","0"
"07.07.2022 09:00 - 07.07.2022 10:00 (CET/CEST)","5221","0"
"07.07.2022 10:00 - 07.07.2022 11:00 (CET/CEST)","5653","0"
"07.07.2022 11:00 - 07.07.2022 12:00 (CET/CEST)","5518","0"
"07.07.2022 12:00 - 07.07.2022 13:00 (CET/CEST)","5675","0"
"07.07.2022 13:00 - 07.07.2022 14:00 (CET/CEST)","5870","0"
"07.07.2022 14:00 - 07.07.2022 15:00 (CET/CEST)","5929","0"
"07.07.2022 15:00 - 07.07.2022 16:00 (CET/CEST)","6007","0"
"07.07.2022 16:00 - 07.07.2022 17:00 (CET/CEST)","5905","0"
"07.07.2022 17:00 - 07.07.2022 18:00 (CET/CEST)","5963","0"
"07.07.2022 18:00 - 07.07.2022 19:00 (CET/CEST)","6226","0"
"07.07.2022 19:00 - 07.07.2022 20:00 (CET/CEST)","6665","0"
"07.07.2022 20:00 - 07.07.2022 21:00 (CET/CEST)","6731","0"
"07.07.2022 21:00 - 07.07.2022 22:00 (CET/CEST)","5709","0"
"07.07.2022 22:00 - 07.07.2022 23:00 (CET/CEST)","5347","0"
"07.07.2022 23:00 - 08.07.2022 00:00 (CET/CEST)","4902","0"
"08.07.2022 00:00 - 08.07.2022 01:00 (CET/CEST)","4949","0"
"08.07.2022 01:00 - 08.07.2022 02:00 (CET/CEST)","4840","0"
"08.07.2022 02:00 - 08.07.2022 03:00 (CET/CEST)","4904","0"
"08.07.2022 03:00 - 08.07.2022 04:00 (CET/CEST)","5027","0"
"08.07.2022 04:00 - 08.07.2022 05:00 (CET/CEST)","5278","0"
"08.07.2022 05:00 - 08.07.2022 06:00 (CET/CEST)","5569","0"
"08.07.2022 06:00 - 08.07.2022 07:00 (CET/CEST)","7143","0"
"08.07.2022 07:00 - 08.07.2022 08:00 (CET/CEST)","9023","0"
"08.07.2022 08:00 - 08.07.2022 09:00 (CET/CEST)","9514","0"
"08.07.2022 09:00 - 08.07.2022 10:00 (CET/CEST)","7598","0"
"08.07.2022 10:00 - 08.07.2022 11:00 (CET/CEST)","7602","0"
"08.07.2022 11:00 - 08.07.2022 12:00 (CET/CEST)","7391","0"
"08.07.2022 12:00 - 08.07.2022 13:00 (CET/CEST)","7357","0"
"08.07.2022 13:00 - 08.07.2022 14:00 (CET/CEST)","7219","0"
"08.07.2022 14:00 - 08.07.2022 15:00 (CET/CEST)","7232","0"
"08.07.2022 15:00 - 08.07.2022 16:00 (CET/CEST)","7149","0"
"08.07.2022 16:00 - 08.07.2022 17:00 (CET/CEST)","7128","0"
"08.07.2022 17:00 - 08.07.2022 18:00 (CET/CEST)","7105","0"
"08.07.2022 18:00 - 08.07.2022 19:00 (CET/CEST)","7289","0"
"08.07.2022 19:00 - 08.07.2022 20:00 (CET/CEST)","9070","0"
"08.07.2022 20:00 - 08.07.2022 21:00 (CET/CEST)","9327","0"
"08.07.2022 21:00 - 08.07.2022 22:00 (CET/CEST)","9444","0"
"08.07.2022 22:00 - 08.07.2022 23:00 (CET/CEST)","8988","0"
"08.07.2022 23:00 - 09.07.2022 00:00 (CET/CEST)","8020","0"
"09.07.2022 00:00 - 09.07.2022 01:00 (CET/CEST)","6771","0"
"09.07.2022 01:00 - 09.07.2022 02:00 (CET/CEST)","6560","0"
"09.07.2022 02:00 - 09.07.2022 03:00 (CET/CEST)","6356","0"
"09.07.2022 03:00 - 09.07.2022 04:00 (CET/CEST)","6144","0"
"09.07.2022 04:00 - 09.07.2022 05:00 (CET/CEST)","5945","0"
"09.07.2022 05:00 - 09.07.2022 06:00 (CET/CEST)","5901","0"
"09.07.2022 06:00 - 09.07.2022 07:00 (CET/CEST)","5965","0"
"09.07.2022 07:00 - 09.07.2022 08:00 (CET/CEST)","5979","0"
"09.07.2022 08:00 - 09.07.2022 09:00 (CET/CEST)","6090","0"
"09.07.2022 09:00 - 09.07.2022 10:00 (CET/CEST)","6271","0"
"09.07.2022 10:00 - 09.07.2022 11:00 (CET/CEST)","6341","0"
"09.07.2022 11:00 - 09.07.2022 12:00 (CET/CEST)","6339","0"
"09.07.2022 12:00 - 09.07.2022 13:00 (CET/CEST)","6366","0"
"09.07.2022 13:00 - 09.07.2022 14:00 (CET/CEST)","6243","0"
"09.07.2022 14:00 - 09.07.2022 15:00 (CET/CEST)","6240","0"
"09.07.2022 15:00 - 09.07.2022 16:00 (CET/CEST)","6212","0"
"09.07.2022 16:00 - 09.07.2022 17:00 (CET/CEST)","6289","0"
"09.07.2022 17:00 - 09.07.2022 18:00 (CET/CEST)","6233","0"
"09.07.2022 18:00 - 09.07.2022 19:00 (CET/CEST)","6191","0"
"09.07.2022 19:00 - 09.07.2022 20:00 (CET/CEST)","6103","0"
"09.07.2022 20:00 - 09.07.2022 21:00 (CET/CEST)","5939","0"
"09.07.2022 21:00 - 09.07.2022 22:00 (CET/CEST)","5736","0"
"09.07.2022 22:00 - 09.07.2022 23:00 (CET/CEST)","5616","0"
"09.07.2022 23:00 - 10.07.2022 00:00 (CET/CEST)","5201","0"
"10.07.2022 00:00 - 10.07.2022 01:00 (CET/CEST)","5216","0"
"10.07.2022 01:00 - 10.07.2022 02:00 (CET/CEST)","5233","0"
"10.07.2022 02:00 - 10.07.2022 03:00 (CET/CEST)","5163","0"
"10.07.2022 03:00 - 10.07.2022 04:00 (CET/CEST)","5072","0"
"10.07.2022 04:00 - 10.07.2022 05:00 (CET/CEST)","5006","0"
"10.07.2022 05:00 - 10.07.2022 06:00 (CET/CEST)","4938","0"
"10.07.2022 06:00 - 10.07.2022 07:00 (CET/CEST)","4988","0"
"10.07.2022 07:00 - 10.07.2022 08:00 (CET/CEST)","5199","0"
"10.07.2022 08:00 - 10.07.2022 09:00 (CET/CEST)","5508","0"
"10.07.2022 09:00 - 10.07.2022 10:00 (CET/CEST)","5666","0"
"10.07.2022 10:00 - 10.07.2022 11:00 (CET/CEST)","5773","0"
"10.07.2022 11:00 - 10.07.2022 12:00 (CET/CEST)","6013","0"
"10.07.2022 12:00 - 10.07.2022 13:00 (CET/CEST)","6324","0"
"10.07.2022 13:00 - 10.07.2022 14:00 (CET/CEST)","6587","0"
"10.07.2022 14:00 - 10.07.2022 15:00 (CET/CEST)","6771","0"
"10.07.2022 15:00 - 10.07.2022 16:00 (CET/CEST)","6841","0"
"10.07.2022 16:00 - 10.07.2022 17:00 (CET/CEST)","6820","0"
"10.07.2022 17:00 - 10.07.2022 18:00 (CET/CEST)","6775","0"
"10.07.2022 18:00 - 10.07.2022 19:00 (CET/CEST)","6664","0"
"10.07.2022 19:00 - 10.07.2022 20:00 (CET/CEST)","6942","0"
"10.07.2022 20:00 - 10.07.2022 21:00 (CET/CEST)","6848","0"
"10.07.2022 21:00 - 10.07.2022 22:00 (CET/CEST)","6726","0"
"10.07.2022 22:00 - 10.07.2022 23:00 (CET/CEST)","7098","0"
"10.07.2022 23:00 - 11.07.2022 00:00 (CET/CEST)","6265","0"
"11.07.2022 00:00 - 11.07.2022 01:00 (CET/CEST)","5131","0"
"11.07.2022 01:00 - 11.07.2022 02:00 (CET/CEST)","4962","0"
"11.07.2022 02:00 - 11.07.2022 03:00 (CET/CEST)","4778","0"
"11.07.2022 03:00 - 11.07.2022 04:00 (CET/CEST)","4677","0"
"11.07.2022 04:00 - 11.07.2022 05:00 (CET/CEST)","4648","0"
"11.07.2022 05:00 - 11.07.2022 06:00 (CET/CEST)","4621","0"
"11.07.2022 06:00 - 11.07.2022 07:00 (CET/CEST)","6185","0"
"11.07.2022 07:00 - 11.07.2022 08:00 (CET/CEST)","7444","0"
"11.07.2022 08:00 - 11.07.2022 09:00 (CET/CEST)","7530","0"
"11.07.2022 09:00 - 11.07.2022 10:00 (CET/CEST)","7225","0"
"11.07.2022 10:00 - 11.07.2022 11:00 (CET/CEST)","7169","0"
"11.07.2022 11:00 - 11.07.2022 12:00 (CET/CEST)","6746","0"
"11.07.2022 12:00 - 11.07.2022 13:00 (CET/CEST)","5820","0"
"11.07.2022 13:00 - 11.07.2022 14:00 (CET/CEST)","5290","0"
"11.07.2022 14:00 - 11.07.2022 15:00 (CET/CEST)","5221","0"
"11.07.2022 15:00 - 11.07.2022 16:00 (CET/CEST)","5244","0"
"11.07.2022 16:00 - 11.07.2022 17:00 (CET/CEST)","5234","0"
"11.07.2022 17:00 - 11.07.2022 18:00 (CET/CEST)","5829","0"
"11.07.2022 18:00 - 11.07.2022 19:00 (CET/CEST)","7156","0"
"11.07.2022 19:00 - 11.07.2022 20:00 (CET/CEST)","7608","0"
"11.07.2022 20:00 - 11.07.2022 21:00 (CET/CEST)","7824","0"
"11.07.2022 21:00 - 11.07.2022 22:00 (CET/CEST)","7617","0"
"11.07.2022 22:00 - 11.07.2022 23:00 (CET/CEST)","7505","0"
"11.07.2022 23:00 - 12.07.2022 00:00 (CET/CEST)","6824","0"
"12.07.2022 00:00 - 12.07.2022 01:00 (CET/CEST)","4933","0"
"12.07.2022 01:00 - 12.07.2022 02:00 (CET/CEST)","4306","0"
"12.07.2022 02:00 - 12.07.2022 03:00 (CET/CEST)","4232","0"
"12.07.2022 03:00 - 12.07.2022 04:00 (CET/CEST)","4244","0"
"12.07.2022 04:00 - 12.07.2022 05:00 (CET/CEST)","4298","0"
"12.07.2022 05:00 - 12.07.2022 06:00 (CET/CEST)","4424","0"
"12.07.2022 06:00 - 12.07.2022 07:00 (CET/CEST)","6501","0"
"12.07.2022 07:00 - 12.07.2022 08:00 (CET/CEST)","7017","0"
"12.07.2022 08:00 - 12.07.2022 09:00 (CET/CEST)","7060","0"
"12.07.2022 09:00 - 12.07.2022 10:00 (CET/CEST)","5858","0"
"12.07.2022 10:00 - 12.07.2022 11:00 (CET/CEST)","5451","0"
"12.07.2022 11:00 - 12.07.2022 12:00 (CET/CEST)","5062","0"
"12.07.2022 12:00 - 12.07.2022 13:00 (CET/CEST)","6017","0"
"12.07.2022 13:00 - 12.07.2022 14:00 (CET/CEST)","5175","0"
"12.07.2022 14:00 - 12.07.2022 15:00 (CET/CEST)","5206","0"
"12.07.2022 15:00 - 12.07.2022 16:00 (CET/CEST)","5243","0"
"12.07.2022 16:00 - 12.07.2022 17:00 (CET/CEST)","5230","0"
"12.07.2022 17:00 - 12.07.2022 18:00 (CET/CEST)","6147","0"
"12.07.2022 18:00 - 12.07.2022 19:00 (CET/CEST)","7333","0"
"12.07.2022 19:00 - 12.07.2022 20:00 (CET/CEST)","7719","0"
"12.07.2022 20:00 - 12.07.2022 21:00 (CET/CEST)","7700","0"
"12.07.2022 21:00 - 12.07.2022 22:00 (CET/CEST)","7520","0"
"12.07.2022 22:00 - 12.07.2022 23:00 (CET/CEST)","7204","0"
"12.07.2022 23:00 - 13.07.2022 00:00 (CET/CEST)","6599","0"
"13.07.2022 00:00 - 13.07.2022 01:00 (CET/CEST)","4747","0"
"13.07.2022 01:00 - 13.07.2022 02:00 (CET/CEST)","4409","0"
"13.07.2022 02:00 - 13.07.2022 03:00 (CET/CEST)","4350","0"
"13.07.2022 03:00 - 13.07.2022 04:00 (CET/CEST)","4356","0"
"13.07.2022 04:00 - 13.07.2022 05:00 (CET/CEST)","4386","0"
"13.07.2022 05:00 - 13.07.2022 06:00 (CET/CEST)","4450","0"
"13.07.2022 06:00 - 13.07.2022 07:00 (CET/CEST)","5151","0"
"13.07.2022 07:00 - 13.07.2022 08:00 (CET/CEST)","6750","0"
"13.07.2022 08:00 - 13.07.2022 09:00 (CET/CEST)","7087","0"
"13.07.2022 09:00 - 13.07.2022 10:00 (CET/CEST)","5594","0"
"13.07.2022 10:00 - 13.07.2022 11:00 (CET/CEST)","5664","0"
"13.07.2022 11:00 - 13.07.2022 12:00 (CET/CEST)","5126","0"
"13.07.2022 12:00 - 13.07.2022 13:00 (CET/CEST)","4998","0"
"13.07.2022 13:00 - 13.07.2022 14:00 (CET/CEST)","4917","0"
"13.07.2022 14:00 - 13.07.2022 15:00 (CET/CEST)","4815","0"
"13.07.2022 15:00 - 13.07.2022 16:00 (CET/CEST)","4717","0"
"13.07.2022 16:00 - 13.07.2022 17:00 (CET/CEST)","4688","0"
"13.07.2022 17:00 - 13.07.2022 18:00 (CET/CEST)","4792","0"
"13.07.2022 18:00 - 13.07.2022 19:00 (CET/CEST)","5095","0"
"13.07.2022 19:00 - 13.07.2022 20:00 (CET/CEST)","6375","0"
"13.07.2022 20:00 - 13.07.2022 21:00 (CET/CEST)","6776","0"
"13.07.2022 21:00 - 13.07.2022 22:00 (CET/CEST)","6507","0"
"13.07.2022 22:00 - 13.07.2022 23:00 (CET/CEST)","5990","0"
"13.07.2022 23:00 - 14.07.2022 00:00 (CET/CEST)","4107","0"
"14.07.2022 00:00 - 14.07.2022 01:00 (CET/CEST)","0","0"
"14.07.2022 01:00 - 14.07.2022 02:00 (CET/CEST)","0","0"
"14.07.2022 02:00 - 14.07.2022 03:00 (CET/CEST)","0","0"
"14.07.2022 03:00 - 14.07.2022 04:00 (CET/CEST)","0","0"
"14.07.2022 04:00 - 14.07.2022 05:00 (CET/CEST)","0","0"
"14.07.2022 05:00 - 14.07.2022 06:00 (CET/CEST)","0","0"
"14.07.2022 06:00 - 14.07.2022 07:00 (CET/CEST)","0","0"
"14.07.2022 07:00 - 14.07.2022 08:00 (CET/CEST)","0","0"
"14.07.2022 08:00 - 14.07.2022 09:00 (CET/CEST)","0","0"
"14.07.2022 09:00 - 14.07.2022 10:00 (CET/CEST)","0","0"
"14.07.2022 10:00 - 14.07.2022 11:00 (CET/CEST)","0","0"
"14.07.2022 11:00 - 14.07.2022 12:00 (CET/CEST)","0","0"
"14.07.2022 12:00 - 14.07.2022 13:00 (CET/CEST)","0","0"
"14.07.2022 13:00 - 14.07.2022 14:00 (CET/CEST)","0","0"
"14.07.2022 14:00 - 14.07.2022 15:00 (CET/CEST)","0","0"
"14.07.2022 15:00 - 14.07.2022 16:00 (CET/CEST)","0","0"
"14.07.2022 16:00 - 14.07.2022 17:00 (CET/CEST)","0","0"
"14.07.2022 17:00 - 14.07.2022 18:00 (CET/CEST)","0","0"
"14.07.2022 18:00 - 14.07.2022 19:00 (CET/CEST)","0","0"
"14.07.2022 19:00 - 14.07.2022 20:00 (CET/CEST)","0","0"
"14.07.2022 20:00 - 14.07.2022 21:00 (CET/CEST)","0","0"
"14.07.2022 21:00 - 14.07.2022 22:00 (CET/CEST)","0","0"
"14.07.2022 22:00 - 14.07.2022 23:00 (CET/CEST)","0","0"
"14.07.2022 23:00 - 15.07.2022 00:00 (CET/CEST)","0","0"
"15.07.2022 00:00 - 15.07.2022 01:00 (CET/CEST)","4297","0"
"15.07.2022 01:00 - 15.07.2022 02:00 (CET/CEST)","4439","0"
"15.07.2022 02:00 - 15.07.2022 03:00 (CET/CEST)","4637","0"
"15.07.2022 03:00 - 15.07.2022 04:00 (CET/CEST)","4652","0"
"15.07.2022 04:00 - 15.07.2022 05:00 (CET/CEST)","4697","0"
"15.07.2022 05:00 - 15.07.2022 06:00 (CET/CEST)","4929","0"
"15.07.2022 06:00 - 15.07.2022 07:00 (CET/CEST)","5639","0"
"15.07.2022 07:00 - 15.07.2022 08:00 (CET/CEST)","6529","0"
"15.07.2022 08:00 - 15.07.2022 09:00 (CET/CEST)","6072","0"
"15.07.2022 09:00 - 15.07.2022 10:00 (CET/CEST)","5291","0"
"15.07.2022 10:00 - 15.07.2022 11:00 (CET/CEST)","5044","0"
"15.07.2022 11:00 - 15.07.2022 12:00 (CET/CEST)","5023","0"
"15.07.2022 12:00 - 15.07.2022 13:00 (CET/CEST)","5356","0"
"15.07.2022 13:00 - 15.07.2022 14:00 (CET/CEST)","4858","0"
"15.07.2022 14:00 - 15.07.2022 15:00 (CET/CEST)","4679","0"
"15.07.2022 15:00 - 15.07.2022 16:00 (CET/CEST)","4394","0"
"15.07.2022 16:00 - 15.07.2022 17:00 (CET/CEST)","4676","0"
"15.07.2022 17:00 - 15.07.2022 18:00 (CET/CEST)","5092","0"
"15.07.2022 18:00 - 15.07.2022 19:00 (CET/CEST)","5653","0"
"15.07.2022 19:00 - 15.07.2022 20:00 (CET/CEST)","5816","0"
"15.07.2022 20:00 - 15.07.2022 21:00 (CET/CEST)","6338","0"
"15.07.2022 21:00 - 15.07.2022 22:00 (CET/CEST)","5949","0"
"15.07.2022 22:00 - 15.07.2022 23:00 (CET/CEST)","5874","0"
"15.07.2022 23:00 - 16.07.2022 00:00 (CET/CEST)","4388","0"
"16.07.2022 00:00 - 16.07.2022 01:00 (CET/CEST)","3836","0"
"16.07.2022 01:00 - 16.07.2022 02:00 (CET/CEST)","3377","0"
"16.07.2022 02:00 - 16.07.2022 03:00 (CET/CEST)","3322","0"
"16.07.2022 03:00 - 16.07.2022 04:00 (CET/CEST)","3105","0"
"16.07.2022 04:00 - 16.07.2022 05:00 (CET/CEST)","3123","0"
"16.07.2022 05:00 - 16.07.2022 06:00 (CET/CEST)","3110","0"
"16.07.2022 06:00 - 16.07.2022 07:00 (CET/CEST)","3200","0"
"16.07.2022 07:00 - 16.07.2022 08:00 (CET/CEST)","3552","0"
"16.07.2022 08:00 - 16.07.2022 09:00 (CET/CEST)","3652","0"
"16.07.2022 09:00 - 16.07.2022 10:00 (CET/CEST)","3852","0"
"16.07.2022 10:00 - 16.07.2022 11:00 (CET/CEST)","3891","0"
"16.07.2022 11:00 - 16.07.2022 12:00 (CET/CEST)","3912","0"
"16.07.2022 12:00 - 16.07.2022 13:00 (CET/CEST)","4173","0"
"16.07.2022 13:00 - 16.07.2022 14:00 (CET/CEST)","4438","0"
"16.07.2022 14:00 - 16.07.2022 15:00 (CET/CEST)","4834","0"
"16.07.2022 15:00 - 16.07.2022 16:00 (CET/CEST)","5122","0"
"16.07.2022 16:00 - 16.07.2022 17:00 (CET/CEST)","5186","0"
"16.07.2022 17:00 - 16.07.2022 18:00 (CET/CEST)","5243","0"
"16.07.2022 18:00 - 16.07.2022 19:00 (CET/CEST)","5176","0"
"16.07.2022 19:00 - 16.07.2022 20:00 (CET/CEST)","5130","0"
"16.07.2022 20:00 - 16.07.2022 21:00 (CET/CEST)","5518","0"
"16.07.2022 21:00 - 16.07.2022 22:00 (CET/CEST)","5204","0"
"16.07.2022 22:00 - 16.07.2022 23:00 (CET/CEST)","5001","0"
"16.07.2022 23:00 - 17.07.2022 00:00 (CET/CEST)","4289","0"
"17.07.2022 00:00 - 17.07.2022 01:00 (CET/CEST)","4159","0"
"17.07.2022 01:00 - 17.07.2022 02:00 (CET/CEST)","3887","0"
"17.07.2022 02:00 - 17.07.2022 03:00 (CET/CEST)","3698","0"
"17.07.2022 03:00 - 17.07.2022 04:00 (CET/CEST)","3525","0"
"17.07.2022 04:00 - 17.07.2022 05:00 (CET/CEST)","3403","0"
"17.07.2022 05:00 - 17.07.2022 06:00 (CET/CEST)","3328","0"
"17.07.2022 06:00 - 17.07.2022 07:00 (CET/CEST)","3401","0"
"17.07.2022 07:00 - 17.07.2022 08:00 (CET/CEST)","3428","0"
"17.07.2022 08:00 - 17.07.2022 09:00 (CET/CEST)","3528","0"
"17.07.2022 09:00 - 17.07.2022 10:00 (CET/CEST)","3590","0"
"17.07.2022 10:00 - 17.07.2022 11:00 (CET/CEST)","3685","0"
"17.07.2022 11:00 - 17.07.2022 12:00 (CET/CEST)","3823","0"
"17.07.2022 12:00 - 17.07.2022 13:00 (CET/CEST)","3745","0"
"17.07.2022 13:00 - 17.07.2022 14:00 (CET/CEST)","3756","0"
"17.07.2022 14:00 - 17.07.2022 15:00 (CET/CEST)","3767","0"
"17.07.2022 15:00 - 17.07.2022 16:00 (CET/CEST)","3759","0"
"17.07.2022 16:00 - 17.07.2022 17:00 (CET/CEST)","3700","0"
"17.07.2022 17:00 - 17.07.2022 18:00 (CET/CEST)","3686","0"
"17.07.2022 18:00 - 17.07.2022 19:00 (CET/CEST)","3687","0"
"17.07.2022 19:00 - 17.07.2022 20:00 (CET/CEST)","4250","0"
"17.07.2022 20:00 - 17.07.2022 21:00 (CET/CEST)","5111","0"
"17.07.2022 21:00 - 17.07.2022 22:00 (CET/CEST)","5333","0"
"17.07.2022 22:00 - 17.07.2022 23:00 (CET/CEST)","5523","0"
"17.07.2022 23:00 - 18.07.2022 00:00 (CET/CEST)","3899","0"
"18.07.2022 00:00 - 18.07.2022 01:00 (CET/CEST)","3107","0"
"18.07.2022 01:00 - 18.07.2022 02:00 (CET/CEST)","2985","0"
"18.07.2022 02:00 - 18.07.2022 03:00 (CET/CEST)","2914","0"
"18.07.2022 03:00 - 18.07.2022 04:00 (CET/CEST)","2863","0"
"18.07.2022 04:00 - 18.07.2022 05:00 (CET/CEST)","2810","0"
"18.07.2022 05:00 - 18.07.2022 06:00 (CET/CEST)","2888","0"
"18.07.2022 06:00 - 18.07.2022 07:00 (CET/CEST)","3316","0"
"18.07.2022 07:00 - 18.07.2022 08:00 (CET/CEST)","4351","0"
"18.07.2022 08:00 - 18.07.2022 09:00 (CET/CEST)","5256","0"
"18.07.2022 09:00 - 18.07.2022 10:00 (CET/CEST)","5110","0"
"18.07.2022 10:00 - 18.07.2022 11:00 (CET/CEST)","5466","0"
"18.07.2022 11:00 - 18.07.2022 12:00 (CET/CEST)","6193","0"
"18.07.2022 12:00 - 18.07.2022 13:00 (CET/CEST)","6128","0"
"18.07.2022 13:00 - 18.07.2022 14:00 (CET/CEST)","6108","0"
"18.07.2022 14:00 - 18.07.2022 15:00 (CET/CEST)","5789","0"
"18.07.2022 15:00 - 18.07.2022 16:00 (CET/CEST)","5755","0"
